"id","product_id","imageThumb","imageSmall","createdDate","modifiedDate","createdBy"
"85","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_1so10019931_f7c064af2fb846c198b5a7d8543e3dc3_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_1so10019931_f7c064af2fb846c198b5a7d8543e3dc3_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"86","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_1so10019931__2__0565678d7b334320a36d5734b1f40a04_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_1so10019931__2__0565678d7b334320a36d5734b1f40a04_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"87","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_1cv10060984_584b799d7930451db37dc11fca35b5aa_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_1cv10060984_584b799d7930451db37dc11fca35b5aa_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"88","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_1cv10060984__2__990c23cff9d44d19be6523cc1720558c_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_1cv10060984__2__990c23cff9d44d19be6523cc1720558c_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"89","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_0cv10153376__4__1a2daf9f57b245598fd0a4693fb47f76_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_0cv10153376__4__1a2daf9f57b245598fd0a4693fb47f76_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"90","1028426708","https://product.hstatic.net/1000277297/product/0ao10483190_-_0cv10153376__5__d285e5853d8a415f911ccf9cd96d91cf_master.jpg","https://product.hstatic.net/1000277297/product/0ao10483190_-_0cv10153376__5__d285e5853d8a415f911ccf9cd96d91cf_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"91","1031877577","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__4__751012ac539d406f9c6779c71e9a346b_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__4__751012ac539d406f9c6779c71e9a346b_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"92","1031877577","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__2__62624d6e69514d049b3128ae444ff17a_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__2__62624d6e69514d049b3128ae444ff17a_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"93","1031877577","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220_cab6f9bdfc8d44d697469b33287008dd_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220_cab6f9bdfc8d44d697469b33287008dd_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"94","1031877577","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__3__192773bfd4b44a4da1ab4957b48c356b_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010899_-_0cv10513220__3__192773bfd4b44a4da1ab4957b48c356b_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"95","1032322858","https://product.hstatic.net/1000277297/product/1ao20459789_362a5f249f47465ba7d242b5d555a61f_master.jpg","https://product.hstatic.net/1000277297/product/1ao20459789_362a5f249f47465ba7d242b5d555a61f_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"96","1032322858","https://product.hstatic.net/1000277297/product/1ao20459789__2__7664f2f9384e4f339e841b942771a4a2_master.jpg","https://product.hstatic.net/1000277297/product/1ao20459789__2__7664f2f9384e4f339e841b942771a4a2_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"97","1032322858","https://product.hstatic.net/1000277297/product/1ao20459789__3__632dcc213bee4b389223fb572974755d_master.jpg","https://product.hstatic.net/1000277297/product/1ao20459789__3__632dcc213bee4b389223fb572974755d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"98","1030947276","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__2__cd1d5e0bf23a4d51bd62c547b90c667d_master.jpg","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__2__cd1d5e0bf23a4d51bd62c547b90c667d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"99","1030947276","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__3__943e206b30644b5b8b7ec42614625490_master.jpg","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__3__943e206b30644b5b8b7ec42614625490_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"100","1030947276","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__4__7788b35969484b42ac55c14ff68e4aa8_master.jpg","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982__4__7788b35969484b42ac55c14ff68e4aa8_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"101","1030947276","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982_193fba6a18bb4b15aaf0dc37e8199a7c_master.jpg","https://product.hstatic.net/1000277297/product/1ao20072310_-_1cv10069982_193fba6a18bb4b15aaf0dc37e8199a7c_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"102","1031867752","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838_8ca1d3f9b93a4cd1b3efbdfd628fbda6_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838_8ca1d3f9b93a4cd1b3efbdfd628fbda6_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"103","1031867752","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__4__22796f2bc20949229a2796e6335748d0_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__4__22796f2bc20949229a2796e6335748d0_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"104","1031867752","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__5__e85b3d076e4145b296d7e646e2358d32_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__5__e85b3d076e4145b296d7e646e2358d32_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"105","1031867752","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__2__2e96b25b11664279bc6e11afef6afde4_master.jpg","https://product.hstatic.net/1000277297/product/1ao30010903_-_1qu10073838__2__2e96b25b11664279bc6e11afef6afde4_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"106","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__6__b99ab5370783494cb030887ce0646919_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__6__b99ab5370783494cb030887ce0646919_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"107","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931_67674235e8a84b748e10b55fefe2a13b_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931_67674235e8a84b748e10b55fefe2a13b_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"108","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__4__9d86d6cdc1ba4b37b8b9d9cbdd68e858_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__4__9d86d6cdc1ba4b37b8b9d9cbdd68e858_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"109","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__2__184ebacc6155404d82389d85b84a434e_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__2__184ebacc6155404d82389d85b84a434e_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"110","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__3__1f203ec128184034ad3c5fc4b5f8e18d_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__3__1f203ec128184034ad3c5fc4b5f8e18d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"111","1031464988","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__5__ab530aa5a51d468696f400c52ed77091_master.jpg","https://product.hstatic.net/1000277297/product/1ao10484005_-_1so10019931__5__ab530aa5a51d468696f400c52ed77091_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"112","1030527966","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__2__302dbd9e27c3463496b2a3aac6f3df0d_master.jpg","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__2__302dbd9e27c3463496b2a3aac6f3df0d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"113","1030527966","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__3__d4519d8cdb34484882258abc34a8f2e1_master.jpg","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__3__d4519d8cdb34484882258abc34a8f2e1_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"114","1030527966","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__6__030bf085d4f74311aaa2a6f8491aede8_master.jpg","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__6__030bf085d4f74311aaa2a6f8491aede8_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"115","1030527966","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__5__a8159c2c72cf4084b6eadb73ca69a721_master.jpg","https://product.hstatic.net/1000277297/product/0kn10013734_-_0cv10343589__5__a8159c2c72cf4084b6eadb73ca69a721_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"116","1031921571","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__5__00e91f41968044b09fc59ca324ad645c_master.jpg","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__5__00e91f41968044b09fc59ca324ad645c_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"117","1031921571","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__4__2ec03f90a94646a9ab21f7fab6d0a36e_master.jpg","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__4__2ec03f90a94646a9ab21f7fab6d0a36e_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"118","1031921571","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__2__ac60fb0c74584768b8aa972d98e1c0d0_master.jpg","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__2__ac60fb0c74584768b8aa972d98e1c0d0_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"119","1031921571","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__6__39421395293d4711a0b5c0ea4b14ddd5_master.jpg","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920__6__39421395293d4711a0b5c0ea4b14ddd5_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"120","1031921571","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920_df1c81e3865c4b8c9960d35099da1fad_master.jpg","https://product.hstatic.net/1000277297/product/1ao30029936_-_1qu30029920_df1c81e3865c4b8c9960d35099da1fad_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"121","1030944354","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__7__feffd2cd62ef47fd8d4a9ce001206a20_master.jpg","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__7__feffd2cd62ef47fd8d4a9ce001206a20_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"122","1030944354","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__8__5f374d3bc85b4940b49910a1d719dcda_master.jpg","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__8__5f374d3bc85b4940b49910a1d719dcda_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"123","1030944354","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__9__3f52c2bf943946fd956ee36dddc69c3a_master.jpg","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__9__3f52c2bf943946fd956ee36dddc69c3a_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"124","1030944354","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__10__2d8aa732beee46bfb59fe03fbcc08a92_master.jpg","https://product.hstatic.net/1000277297/product/1ao20053826_-_1cv10069982__10__2d8aa732beee46bfb59fe03fbcc08a92_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"125","1030962478","https://product.hstatic.net/1000277297/product/1cv10060984_-_1ao20209877__2__3b0db2829e0f481e8d814cd40ab12e4a_master.jpg","https://product.hstatic.net/1000277297/product/1cv10060984_-_1ao20209877__2__3b0db2829e0f481e8d814cd40ab12e4a_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"126","1030962478","https://product.hstatic.net/1000277297/product/1cv10060984_-_1ao20209877_f53e9aca6bb64d8f9b45eca8e0ae6734_master.jpg","https://product.hstatic.net/1000277297/product/1cv10060984_-_1ao20209877_f53e9aca6bb64d8f9b45eca8e0ae6734_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"127","1030962478","https://product.hstatic.net/1000277297/product/1ao20209877_-_1so10019931__2__f5c23565f59042aaaaa09163a9dd825c_master.jpg","https://product.hstatic.net/1000277297/product/1ao20209877_-_1so10019931__2__f5c23565f59042aaaaa09163a9dd825c_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"128","1031464873","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931_c5b91418def94ac4afdc3ef9db77634d_master.jpg","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931_c5b91418def94ac4afdc3ef9db77634d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"129","1031464873","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__4__92c2f8fac97b4a10b34a69da23d4a710_master.jpg","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__4__92c2f8fac97b4a10b34a69da23d4a710_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"130","1031464873","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__2__f983e801eb1946de97af612fa55c2c62_master.jpg","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__2__f983e801eb1946de97af612fa55c2c62_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"131","1031464873","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__3__e406191329f9410f8dd6d0a34c0f7a3d_master.jpg","https://product.hstatic.net/1000277297/product/1ao10243963_-_1cv10069931__3__e406191329f9410f8dd6d0a34c0f7a3d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"132","1032187061","https://product.hstatic.net/1000277297/product/1_94830876a75f4088bb9daadf8e07e024_master.jpg","https://product.hstatic.net/1000277297/product/1_94830876a75f4088bb9daadf8e07e024_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"133","1032187061","https://product.hstatic.net/1000277297/product/2_e48cf133552c480c883d6e23a06ec0f7_master.jpg","https://product.hstatic.net/1000277297/product/2_e48cf133552c480c883d6e23a06ec0f7_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"134","1032187061","https://product.hstatic.net/1000277297/product/3_fe07f78050ef44af9a7c2076fa148bf6_master.jpg","https://product.hstatic.net/1000277297/product/3_fe07f78050ef44af9a7c2076fa148bf6_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"135","1032187061","https://product.hstatic.net/1000277297/product/4_e829230183364f1aa72d79643d6bda13_master.jpg","https://product.hstatic.net/1000277297/product/4_e829230183364f1aa72d79643d6bda13_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"136","1031464941","https://product.hstatic.net/1000277297/product/1ao10354011_41d83bd6bf7049c396072e48caac8b26_master.jpg","https://product.hstatic.net/1000277297/product/1ao10354011_41d83bd6bf7049c396072e48caac8b26_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"137","1031464941","https://product.hstatic.net/1000277297/product/1ao10354011__2__317c96389ebc496ba0837ab30b3238a6_master.jpg","https://product.hstatic.net/1000277297/product/1ao10354011__2__317c96389ebc496ba0837ab30b3238a6_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"138","1031464941","https://product.hstatic.net/1000277297/product/1ao10354011_-_1cv10060984_431f5dae42334a67810497f75884d737_master.jpg","https://product.hstatic.net/1000277297/product/1ao10354011_-_1cv10060984_431f5dae42334a67810497f75884d737_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"139","1032526841","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__2__fb5c3d1f11d34fc693782e63bc2f8419_master.jpg","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__2__fb5c3d1f11d34fc693782e63bc2f8419_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"140","1032526841","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931_09af9394b80141348b05487b585ca0c8_master.jpg","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931_09af9394b80141348b05487b585ca0c8_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"141","1032526841","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__3__1fa7b9d363fd439bbd351585d11550aa_master.jpg","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__3__1fa7b9d363fd439bbd351585d11550aa_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"142","1032526841","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__4__bb45e17b7dde40b7af2d1c1d134034cd_master.jpg","https://product.hstatic.net/1000277297/product/1ao10310907_-_1so10019931__4__bb45e17b7dde40b7af2d1c1d134034cd_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"143","1031401252","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984_e219fde2d1a14e8e9eda203b40bd7058_master.jpg","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984_e219fde2d1a14e8e9eda203b40bd7058_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"144","1031401252","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984__2__96e26bee80a041f4a000cbd8f9680b9d_master.jpg","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984__2__96e26bee80a041f4a000cbd8f9680b9d_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
"145","1031401252","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984__3__f5a4bb048ea241659d78e14acc61fdfb_master.jpg","https://product.hstatic.net/1000277297/product/1ao10263977_-_1cv10060984__3__f5a4bb048ea241659d78e14acc61fdfb_master.jpg","2021-05-07 00:00:00","2021-05-07 00:00:00","TUẤN"
